"member","variable","measure","h","logdens_base","crps_base","rmse_base","logdens_2021q3","crps_2021q3","rmse_2021q3","crps_ratio","logdens_diff"
"small_unres","cash_rate","q",11,-2.47772765187386,1.48847669653191,2.31306022222424,-2.46858857379989,1.48533696221433,2.32412559907114,0.997890639252268,0.00913907807397374
"small_unres","cash_rate","q",12,-2.53440753640585,1.58456132076145,2.43437972293277,-2.53015295250456,1.58333383774729,2.44692139076465,0.999225348367352,0.00425458390128597
"small_unres","cash_rate","q",2,-0.676057016917644,0.261697338193614,0.491772671600717,-0.670663823881887,0.260274918871728,0.487554646627473,0.994564639702855,0.00539319303575703
"small_unres","cash_rate","q",3,-1.05971912929925,0.398433444206029,0.735622510414852,-1.04092140499132,0.393048810773748,0.734126378762504,0.986485488327891,0.0187977243079316
"small_unres","cash_rate","q",4,-1.35249135991725,0.549492628773054,0.994702011960774,-1.33252133044148,0.541861089240934,0.995197139307827,0.986111661681141,0.0199700294757728
"small_unres","cash_rate","q",5,-1.6118076492454,0.704431329058071,1.24206513938086,-1.57031652068491,0.695405637722952,1.24481251787391,0.987187265865663,0.0414911285604913
"small_unres","cash_rate","q",6,-1.8182970302287,0.852107388198022,1.46555740401649,-1.78190293832905,0.843406853089424,1.47075310009775,0.989789391303134,0.0363940918996457
"small_unres","cash_rate","q",7,-1.99088314143547,0.987616399193862,1.6584767673473,-1.95514703537553,0.979269034268152,1.66541164014491,0.99154796849007,0.0357361060599388
"small_unres","cash_rate","q",8,-2.13836112963235,1.11768569062456,1.83584188324386,-2.11253193544253,1.11106316481312,1.84456274531449,0.994074786975454,0.0258291941898214
"small_unres","cash_rate","q",9,-2.27445086480409,1.25448200143514,2.0141952527908,-2.2561875777542,1.25011530856836,2.02441324291557,0.996519126729771,0.0182632870498876
"small_unres","cpi_inflation","cum",10,-19.6014316120289,1.78018789220041,3.34466675472718,-19.3133395811601,1.7894485368717,3.38616295216551,1.00520206024985,0.288092030868793
"small_unres","cpi_inflation","cum",11,-18.6811978326911,1.99609904373607,3.66124498106215,-18.4601544407178,2.01320045445162,3.7075610948677,1.00856741591516,0.221043391973321
"small_unres","cpi_inflation","cum",12,-17.1160632845086,2.23071410884477,3.97157698268503,-17.1779875452306,2.25229273956248,4.02175508435192,1.00967341831575,-0.0619242607219519
"small_unres","cpi_inflation","cum",2,-1.85237472548549,0.258098310471261,0.555003760315219,-1.74202644679504,0.264347789522572,0.586585087823948,1.0242135604836,0.110348278690447
"small_unres","cpi_inflation","cum",3,-4.89774254064475,0.408395876581635,0.889691620884144,-4.30298495543867,0.418548305232537,0.928907781086851,1.0248592829484,0.594757585206079
"small_unres","cpi_inflation","cum",4,-7.67224134440112,0.567960019297185,1.23457535819831,-6.90331536291248,0.581096952184953,1.27856572559953,1.02313003106103,0.768925981488638
"small_unres","cpi_inflation","cum",5,-11.9668062867749,0.744678445369414,1.58944203094055,-11.2850702898283,0.75709656464378,1.63506425760775,1.01667581403972,0.681735996946621
"small_unres","cpi_inflation","cum",6,-13.2751600367064,0.927213324538609,1.94365001980175,-13.308855587814,0.939283791191856,1.99112248561088,1.01301800387657,-0.0336955511075825
"small_unres","cpi_inflation","cum",7,-17.0038079288368,1.13260645279723,2.30634821716397,-16.7063197289054,1.14338689946073,2.35303401325691,1.00951826350351,0.297488199931408
"small_unres","cpi_inflation","cum",8,-18.3048939703887,1.34564507201876,2.66298808079467,-18.3046930158522,1.35486914915671,2.70777304359659,1.00685476232162,0.000200954536467179
"small_unres","cpi_inflation","cum",9,-18.946343596311,1.56236211925585,3.01207877891317,-18.6683481471148,1.57063684787271,3.05472838412535,1.00529629367922,0.277995449196172
"small_unres","cpi_inflation","q",1,-0.134121338889362,0.137444844053069,0.273325527432863,-0.00338315091813002,0.140064186977895,0.290686272505991,1.01905741130467,0.130738187971232
"small_unres","cpi_inflation","q",10,-5.97743284000431,0.239534256654384,0.450184155032691,-5.97404056226095,0.238144144864446,0.449440379931166,0.994196605490365,0.00339227774335527
"small_unres","cpi_inflation","q",11,-5.34311232985759,0.243141807550979,0.447106457278898,-5.35088140295194,0.244242898800173,0.448258395935578,1.00452859695453,-0.00776907309435071
"small_unres","cpi_inflation","q",12,-4.98064402693087,0.246812676788291,0.441042660034567,-4.99971756720703,0.249834424896915,0.443405824523103,1.01224308308611,-0.0190735402761559
"small_unres","cpi_inflation","q",2,-1.34358503548478,0.154166489818492,0.323713825234119,-1.20597511434354,0.155527929306956,0.335017277340826,1.0088309689743,0.137609921141238
"small_unres","cpi_inflation","q",3,-3.91378862339558,0.172762246085986,0.367377373230154,-3.0130986836931,0.17415100440243,0.375031162227936,1.00803855210213,0.900689939702485
"small_unres","cpi_inflation","q",4,-4.84682108308289,0.187626365235923,0.390830661834613,-4.72735868444921,0.189038774522563,0.39588353369495,1.0075277761996,0.119462398633676
"small_unres","cpi_inflation","q",5,-8.23564028524013,0.202477249006735,0.413303308201348,-8.57028162923932,0.202695361320094,0.415974626170001,1.00107721886992,-0.334641343999191
"small_unres","cpi_inflation","q",6,-9.79160458817094,0.210436085355851,0.423575042065972,-9.85966148783345,0.210133079783745,0.425593118171422,0.998560106401933,-0.0680568996625119
"small_unres","cpi_inflation","q",7,-8.45836929074928,0.226104843964761,0.441921539324301,-8.44298211545577,0.224791348918817,0.441894963616312,0.994190769985677,0.0153871752935082
"small_unres","cpi_inflation","q",8,-8.75959917281408,0.234810548382133,0.449944126766902,-8.82822417365197,0.232704353455817,0.448677179188584,0.991030237181304,-0.0686250008378906
"small_unres","cpi_inflation","q",9,-6.87304153019614,0.238372291197407,0.453452470025729,-6.85309015972856,0.235545120390619,0.451835678340507,0.988139683548847,0.01995137046758
"small_unres","cpi_inflation","ye",1,-0.134121338889362,0.137444844053069,0.273325527432863,-0.00338315091812998,0.140064186977895,0.290686272505991,1.01905741130467,0.130738187971232
"small_unres","cpi_inflation","ye",10,-17.2776776608659,0.906152745168583,1.69718291171892,-17.2371072723635,0.895378881501248,1.69256529444732,0.988110322763156,0.0405703885024415
"small_unres","cpi_inflation","ye",11,-13.4767690904022,0.927198041682771,1.7016703011954,-13.5429449257263,0.919142215077377,1.69868857477203,0.991311644068215,-0.0661758353240689
"small_unres","cpi_inflation","ye",12,-11.580884415386,0.946591942167389,1.69227742902857,-11.5664898696817,0.945161770613892,1.69321403898007,0.998489136142209,0.0143945457043468
"small_unres","cpi_inflation","ye",2,-1.85237472548549,0.258098310471261,0.555003760315219,-1.74202644679504,0.264347789522572,0.586585087823948,1.0242135604836,0.110348278690447
"small_unres","cpi_inflation","ye",3,-4.89774254064475,0.408395876581635,0.889691620884144,-4.30298495543867,0.418548305232537,0.928907781086851,1.0248592829484,0.594757585206077
"small_unres","cpi_inflation","ye",4,-7.67224134440112,0.567960019297185,1.23457535819831,-6.90331536291248,0.581096952184953,1.27856572559953,1.02313003106103,0.768925981488638
"small_unres","cpi_inflation","ye",5,-14.161215945112,0.648922673586788,1.38336127963894,-13.8824608950743,0.655417026268373,1.41035384913159,1.01000789916261,0.278755050037715
"small_unres","cpi_inflation","ye",6,-15.6369951517432,0.709714231375035,1.48319133302236,-15.6659871926752,0.713738103565087,1.50091905431494,1.0056697076262,-0.0289920409320406
"small_unres","cpi_inflation","ye",7,-18.6419255271237,0.775860802795564,1.5648162286162,-18.6926264833337,0.77449558504222,1.5744337822627,0.99824038313519,-0.0507009562100293
"small_unres","cpi_inflation","ye",8,-21.5247806516848,0.833762724572864,1.62862631036638,-21.6102172144505,0.827338260234251,1.63142829000463,0.9922946131444,-0.0854365627656506
"small_unres","cpi_inflation","ye",9,-22.4559048205344,0.873314584330578,1.67118670325732,-22.427068602325,0.864652633278686,1.66932060015176,0.990081522503678,0.0288362182093742
"small_unres","gdp_growth","cum",10,-3.33169154784575,1.49993500208024,2.80838837287692,-3.30325463697616,1.46377565286837,2.76193626215689,0.975892722576831,0.0284369108695888
"small_unres","gdp_growth","cum",11,-2.89134792514173,1.51281697335215,2.8324312490921,-2.87265549761604,1.47864071414476,2.78639525611467,0.97740886054996,0.0186924275256937
"small_unres","gdp_growth","cum",12,-2.47821871269647,1.51318690094421,2.83918594774859,-2.46359082863573,1.48088726818256,2.79355566382274,0.978654564917598,0.0146278840607383
"small_unres","gdp_growth","cum",2,-9.53199183797,0.741442658526501,1.72782406088512,-9.48358952645484,0.747706844940557,1.72180305828465,1.00844864581505,0.048402311515165
"small_unres","gdp_growth","cum",3,-7.80195891394669,0.869402558954695,1.92367071331099,-7.66617501951022,0.87084927305702,1.91144974737874,1.00166403248693,0.135783894436472
"small_unres","gdp_growth","cum",4,-6.21085414585344,0.976476789684597,2.02239638949827,-6.11793919835637,0.969376197546816,2.00146928667124,0.992728355437845,0.0929149474970652
"small_unres","gdp_growth","cum",5,-4.71845915763671,1.07285565963829,2.13096996973028,-4.62867482589831,1.05763267663606,2.10078896581357,0.985810781846126,0.0897843317384046
"small_unres","gdp_growth","cum",6,-4.765502526968,1.24445801065777,2.40837245957901,-4.70142121487213,1.2240131697589,2.37351884986195,0.983571289088283,0.064081312095869
"small_unres","gdp_growth","cum",7,-4.22495421938992,1.33122436348117,2.55559285589359,-4.17554020551446,1.30524744675517,2.51543216628187,0.980486447334791,0.0494140138754569
"small_unres","gdp_growth","cum",8,-4.74204092117787,1.40332081241976,2.6994210006259,-4.70380722527687,1.37306556103646,2.65595098492012,0.978440246082341,0.038233695900999
"small_unres","gdp_growth","cum",9,-4.40494464324108,1.45750180107106,2.77811102581949,-4.38306085331759,1.42414646552831,2.73345793381584,0.977114720874967,0.0218837899234883
"small_unres","gdp_growth","q",1,-Inf,0.490192642964723,1.27043540930068,-Inf,0.498696620166825,1.27324603485818,1.01734823507483,NA
"small_unres","gdp_growth","q",10,-17.6610415077274,0.530776736013258,1.35749665930807,-17.6704995506492,0.533054644617044,1.3582060436283,1.00429165117691,-0.00945804292177854
"small_unres","gdp_growth","q",11,-Inf,0.534662201985946,1.36967494237606,-Inf,0.536220460684353,1.37024680439065,1.00291447327419,NA
"small_unres","gdp_growth","q",12,-Inf,0.54252680095539,1.382397709069,-Inf,0.543622652381542,1.38271023713913,1.00201990284023,NA
"small_unres","gdp_growth","q",2,-Inf,0.492343216208545,1.26987362804588,-Inf,0.497599321290392,1.27063852990011,1.01067569311165,NA
"small_unres","gdp_growth","q",3,-Inf,0.497896015402377,1.28393615677253,-Inf,0.500859843408061,1.28347562012124,1.00595270480984,NA
"small_unres","gdp_growth","q",4,-Inf,0.501080978696267,1.28875855588025,-Inf,0.504718271229713,1.28881179003821,1.00725889165242,NA
"small_unres","gdp_growth","q",5,-Inf,0.510847320460578,1.30680246496643,-Inf,0.511625039537344,1.30623397556744,1.00152241001492,NA
"small_unres","gdp_growth","q",6,-Inf,0.509449883624016,1.31476881125979,-Inf,0.511468776543088,1.31503949054431,1.00396288817403,NA
"small_unres","gdp_growth","q",7,-Inf,0.515254043630598,1.32892629677338,-Inf,0.516978797687376,1.32934236304113,1.0033473857762,NA
"small_unres","gdp_growth","q",8,-Inf,0.519441130075805,1.34012548070029,-Inf,0.520891531491826,1.34078695666604,1.00279223444591,NA
"small_unres","gdp_growth","q",9,-17.6327340104107,0.525388967076926,1.35460398192029,-17.6530913221491,0.52868819090996,1.35571426370321,1.00627958339398,-0.0203573117384046
"small_unres","gdp_growth","ye",1,-Inf,0.490192642964723,1.27043540930068,-Inf,0.498696620166825,1.27324603485818,1.01734823507483,NA
"small_unres","gdp_growth","ye",10,-7.1596523735023,0.963249618204515,2.08388139875474,-7.16958445941901,0.970339423455661,2.09136688134152,1.00736029905141,-0.00993208591671024
"small_unres","gdp_growth","ye",11,-6.62292103574786,0.960137639945157,2.08547633593118,-6.63398809621135,0.968523759372969,2.09354618219362,1.00873428879248,-0.011067060463489
"small_unres","gdp_growth","ye",12,-7.17057462610401,0.956498240037667,2.0870059915983,-7.18985698252409,0.966805915377104,2.09463594250152,1.01077647078476,-0.0192823564200841
"small_unres","gdp_growth","ye",2,-9.53199183796999,0.741442658526501,1.72782406088512,-9.48358952645483,0.747706844940557,1.72180305828465,1.00844864581505,0.0484023115151633
"small_unres","gdp_growth","ye",3,-7.80195891394669,0.869402558954695,1.92367071331099,-7.66617501951022,0.87084927305702,1.91144974737874,1.00166403248693,0.135783894436472
"small_unres","gdp_growth","ye",4,-6.21085414585344,0.976476789684597,2.02239638949827,-6.11793919835637,0.969376197546816,2.00146928667124,0.992728355437845,0.0929149474970652
"small_unres","gdp_growth","ye",5,-6.28788740634264,0.959461978330616,2.03873194804102,-6.30172252204615,0.955851837870724,2.03189952635746,0.996237328272066,-0.0138351157035119
"small_unres","gdp_growth","ye",6,-7.77279203500528,0.94716911750966,2.04144608869628,-7.78343758126123,0.943252805938961,2.03509867509817,0.995865245711351,-0.01064554625595
"small_unres","gdp_growth","ye",7,-6.29140267126901,0.952232106843331,2.05670545634229,-6.29251521756474,0.950005649844568,2.05492180119639,0.997661854727684,-0.00111254629573487
"small_unres","gdp_growth","ye",8,-6.51073546210347,0.960192233046479,2.0778186284696,-6.51490530202196,0.959938193225994,2.07949217834235,0.999735428165588,-0.00416983991849307
"small_unres","gdp_growth","ye",9,-7.31626101240072,0.960372396188772,2.09317085459092,-7.32943921325659,0.965168305330213,2.09917689338258,1.00499380152998,-0.0131782008558714
"small_unres","unemp_rate","q",1,-2.26495423052472,0.125283301209219,0.284552105654286,-2.27986947279929,0.124544985423933,0.281688370029308,0.994106830055081,-0.0149152422745726
"small_unres","unemp_rate","q",10,-1.78069919482092,0.612331748461652,1.08336690282461,-1.79581653617213,0.615858532601964,1.0852734418188,1.00575959706347,-0.0151173413512129
"small_unres","unemp_rate","q",11,-1.65545987106718,0.620157586814372,1.08802937274035,-1.66679427807628,0.624500065388912,1.09199937213941,1.00700221793117,-0.0113344070091026
"small_unres","unemp_rate","q",12,-1.60783303108655,0.622008045545067,1.08820975797769,-1.61644302649726,0.627239549827121,1.09420341835024,1.00841066979684,-0.00860999541071461
"small_unres","unemp_rate","q",2,-2.56932480249564,0.229708509365894,0.473746065392156,-2.59411827087739,0.229285142903284,0.469898813486404,0.998156940446924,-0.0247934683817506
"small_unres","unemp_rate","q",3,-2.32345675696048,0.327934664564373,0.635512009334972,-2.35309125973125,0.327938596951148,0.630880926775181,1.00001199137267,-0.029634502770771
"small_unres","unemp_rate","q",4,-2.00446872953566,0.401877457550254,0.754451338708564,-2.03096371326015,0.401567304715968,0.74952419970319,0.99922824027957,-0.0264949837244908
"small_unres","unemp_rate","q",5,-1.97303257908931,0.458797801768139,0.856978909023691,-1.9957273519043,0.458367687967499,0.851497418211472,0.999062519918399,-0.0226947728149951
"small_unres","unemp_rate","q",6,-1.88787624025039,0.508078132694958,0.935582638940058,-1.9055045015877,0.507175859648695,0.930058643653319,0.998224145090682,-0.0176282613373113
"small_unres","unemp_rate","q",7,-1.81542020145931,0.549901095547992,1.01398629375775,-1.83029532166629,0.549380144657023,1.00968046551729,0.999052646202769,-0.0148751202069801
"small_unres","unemp_rate","q",8,-1.94442834810307,0.581164199586401,1.05541001709438,-1.95809647051511,0.58180321331627,1.05309183862782,1.00109954076718,-0.0136681224120401
"small_unres","unemp_rate","q",9,-1.88929428844167,0.602379615366543,1.07600413016594,-1.90419103597201,0.604419996117724,1.07552162430036,1.00338720085994,-0.0148967475303445
"ucmean","cash_rate","q",1,-2.59765416902615,1.55369310168678,2.44809799029927,-2.6275728049823,1.56554653447095,2.43902242437086,1.00762919830905,-0.0299186359561481
"ucmean","cash_rate","q",10,-3.69328480380604,2.00035891526809,2.8348014513217,-3.70432438453429,2.00617431207828,2.83562973581278,1.00290717669005,-0.0110395807282453
"ucmean","cash_rate","q",11,-4.01446935432748,2.01708583723325,2.85119830782135,-4.02389680232552,2.02225244125632,2.85208901999028,1.00256142000885,-0.00942744799803741
"ucmean","cash_rate","q",12,-3.87556898394476,2.05804738878047,2.8964090923308,-3.88337765651311,2.06176017302412,2.89659134381178,1.00180403243574,-0.00780867256834794
"ucmean","cash_rate","q",2,-2.72531419793272,1.60576126708682,2.48668105625641,-2.75446104578657,1.61818441823826,2.47718017093343,1.00773661154125,-0.0291468478538492
"ucmean","cash_rate","q",3,-2.84535558913679,1.69263310549849,2.56186945194255,-2.8728595491561,1.70662430268965,2.55871356961239,1.0082659361593,-0.0275039600193137
"ucmean","cash_rate","q",4,-3.02932446044317,1.75110584417116,2.61254007413768,-3.05295613233397,1.76496664265927,2.61101609936618,1.00791545441656,-0.0236316718908038
"ucmean","cash_rate","q",5,-3.16161316017727,1.80805590486096,2.63942173702082,-3.17650717503777,1.81707110897597,2.6402104980013,1.00498613128652,-0.014894014860503
"ucmean","cash_rate","q",6,-3.29763384237972,1.85638391742244,2.68608763593983,-3.3120589732024,1.86525798168276,2.68763393302372,1.00478029580898,-0.0144251308226826
"ucmean","cash_rate","q",7,-3.44049081361709,1.88596523664029,2.7027964772041,-3.45440263801395,1.89500611884661,2.7053904885664,1.00479376927564,-0.0139118243968563
"ucmean","cash_rate","q",8,-3.52440487294756,1.92388514479991,2.74677900770256,-3.53703226870045,1.93114025651698,2.7482526565518,1.00377107320397,-0.0126273957528902
"ucmean","cash_rate","q",9,-3.60325375231323,1.96359731946409,2.78717587189073,-3.61385576525651,1.96994291660954,2.788406561401,1.00323161835808,-0.0106020129432833
"ucmean","cpi_inflation","cum",10,-13.5067347769992,2.17918172077077,2.98529633024675,-16.9915120443427,2.18826268392626,2.9995890495238,1.0041671435975,-3.48477726734354
"ucmean","cpi_inflation","cum",11,-17.1224806679975,2.40834940140626,3.22203729392994,-19.7354161053994,2.41725935143888,3.23669205921707,1.00369960854825,-2.61293543740189
"ucmean","cpi_inflation","cum",12,-19.4504116644961,2.63016001459988,3.44562571682125,-22.0784157647856,2.63869399629675,3.46024882231131,1.00324466254886,-2.62800410028951
"ucmean","cpi_inflation","cum",2,-1.30593575396598,0.387334670087937,0.697360999639761,-1.49956763287333,0.389201338672521,0.701004630770375,1.0048192654279,-0.193631878907354
"ucmean","cpi_inflation","cum",3,-2.6537504667658,0.600796817616908,1.02599404400404,-3.00714916857457,0.603664849664743,1.03158755540822,1.00477371378099,-0.353398701808767
"ucmean","cpi_inflation","cum",4,-4.15688640600751,0.812473798248218,1.33801924502273,-5.55696132336483,0.816908088569664,1.34511730331215,1.0054577640916,-1.40007491735732
"ucmean","cpi_inflation","cum",5,-5.39236715253577,1.0292327960603,1.63870545727377,-7.8257930883558,1.0361362079497,1.6482760063165,1.00670733765561,-2.43342593582003
"ucmean","cpi_inflation","cum",6,-6.24333991500926,1.25315705560451,1.92898865220685,-8.94522029703894,1.26221268580802,1.9407515407871,1.00722625321623,-2.70188038202968
"ucmean","cpi_inflation","cum",7,-7.52308419024162,1.49031768472659,2.21315229150459,-9.37801480881113,1.49954958750573,2.22554469440991,1.00619458714995,-1.85493061856951
"ucmean","cpi_inflation","cum",8,-9.46425140920164,1.72337992759905,2.48073060938796,-12.2626360550839,1.73186248056502,2.4935616648046,1.00492204465778,-2.7983846458823
"ucmean","cpi_inflation","cum",9,-11.0562971594066,1.95187837672784,2.74083107873361,-13.0124618427313,1.96090157420691,2.75455087686937,1.00462282772669,-1.95616468332465
"ucmean","cpi_inflation","q",1,-0.226532455005247,0.186605553852904,0.361251869836929,-0.214123048368258,0.186784813765305,0.363133841417724,1.00096063546181,0.0124094066369885
"ucmean","cpi_inflation","q",10,-2.41954443081937,0.226745778915272,0.395707025969179,-2.42949853066092,0.227415266029703,0.396219026063097,1.00295258909619,-0.0099540998415546
"ucmean","cpi_inflation","q",11,-2.33792368480559,0.230931380107171,0.400006349812619,-2.34353123368313,0.231531562702639,0.400453035903046,1.00259896509166,-0.005607548877538
"ucmean","cpi_inflation","q",12,-3.34293733494926,0.235358226892586,0.403328837665226,-3.34532158977851,0.235766697798067,0.403656301952514,1.00173552847875,-0.00238425482924676
"ucmean","cpi_inflation","q",2,-0.318952091627079,0.196163415476684,0.368288511859999,-0.428778219246219,0.196905086945138,0.369868999961206,1.00378088578164,-0.10982612761914
"ucmean","cpi_inflation","q",3,-0.378445882362338,0.196203825586125,0.369444667700852,-0.467116345647203,0.1970714628596,0.371715263987224,1.00442212210126,-0.088670463284865
"ucmean","cpi_inflation","q",4,-0.482736158286584,0.197912992889908,0.370325709235175,-1.09994272315682,0.198751493193189,0.371630683809806,1.00423671175418,-0.617206564870241
"ucmean","cpi_inflation","q",5,-0.66463534619317,0.202645686152004,0.37460041200771,-1.08616230477231,0.204265971509073,0.376682976720718,1.00799565679307,-0.421526958579138
"ucmean","cpi_inflation","q",6,-0.680476836448492,0.206587178488636,0.379639740587753,-0.69820729509428,0.208178540846648,0.381141197663412,1.00770310321122,-0.0177304586457881
"ucmean","cpi_inflation","q",7,-1.04100355520417,0.213290161834574,0.384611933233975,-1.03124959834359,0.21376647067164,0.3855810912859,1.00223314958819,0.00975395686058245
"ucmean","cpi_inflation","q",8,-1.81940065035426,0.215666909981164,0.385399106054926,-1.87439812227067,0.216737434665769,0.386195724992213,1.00496378737331,-0.0549974719164092
"ucmean","cpi_inflation","q",9,-2.59655351682221,0.223018511745533,0.391515440442029,-2.59832436765375,0.223556864323423,0.392160339405218,1.00241393673411,-0.00177085083153505
"ucmean","cpi_inflation","ye",1,-0.226532455005247,0.186605553852904,0.361251869836929,-0.214123048368258,0.186784813765305,0.363133841417724,1.00096063546181,0.0124094066369886
"ucmean","cpi_inflation","ye",10,-16.4166649256177,0.931694707618996,1.42989636657464,-16.4859363873372,0.935063863495591,1.43255458078939,1.00361615865051,-0.0692714617195058
"ucmean","cpi_inflation","ye",11,-17.1137701308663,0.952928017639626,1.44334912938771,-17.2000460381894,0.956108082667333,1.44555429478184,1.00333715135754,-0.086275907323099
"ucmean","cpi_inflation","ye",12,-20.2237450695348,0.97569339009069,1.45982924287449,-20.2355837155031,0.978606144721251,1.4614792473814,1.00298531758044,-0.0118386459683109
"ucmean","cpi_inflation","ye",2,-1.30593575396598,0.387334670087937,0.697360999639761,-1.49956763287333,0.389201338672521,0.701004630770375,1.0048192654279,-0.193631878907354
"ucmean","cpi_inflation","ye",3,-2.6537504667658,0.600796817616908,1.02599404400404,-3.00714916857457,0.603664849664743,1.03158755540822,1.00477371378099,-0.353398701808767
"ucmean","cpi_inflation","ye",4,-4.15688640600751,0.812473798248218,1.33801924502273,-5.55696132336483,0.816908088569664,1.34511730331215,1.0054577640916,-1.40007491735732
"ucmean","cpi_inflation","ye",5,-4.46490281505222,0.827585643537314,1.3494994504636,-6.57463244688182,0.833123902405974,1.35729154815175,1.00669206735509,-2.1097296318296
"ucmean","cpi_inflation","ye",6,-5.24369713656751,0.842649839227032,1.36143067655937,-7.53752967269188,0.849186581781146,1.36957353307695,1.00775736521841,-2.29383253612437
"ucmean","cpi_inflation","ye",7,-6.9757971446395,0.865099470786648,1.37912372426936,-8.38699990074146,0.870601907180986,1.38492599279296,1.00636046672105,-1.41120275610196
"ucmean","cpi_inflation","ye",8,-8.69475358083593,0.885260165029065,1.39525266401889,-9.33523162315563,0.889632790783054,1.39973135900123,1.00493936802617,-0.640478042319703
"ucmean","cpi_inflation","ye",9,-14.3835578290143,0.908245443081329,1.41435070965228,-14.5749415961939,0.912166853382364,1.41780025079519,1.00431756672264,-0.191383767179619
"ucmean","gdp_growth","cum",10,-5.42730666694755,1.81868838734394,3.11973355581155,-5.43670843822308,1.85412208874349,3.18929302536109,1.01948310752195,-0.00940177127552833
"ucmean","gdp_growth","cum",11,-5.15388267452155,1.91316579662962,3.22985030230386,-5.16146935751059,1.94837710655492,3.30233481325147,1.01840473522333,-0.0075866829890403
"ucmean","gdp_growth","cum",12,-4.48903228366384,1.9968230976854,3.31355656040836,-4.4939830632944,2.03147534862343,3.38644452238379,1.01735369095951,-0.00495077963055834
"ucmean","gdp_growth","cum",2,-14.5057393924443,0.75255929653161,1.7493912934668,-14.6404184441559,0.773095136029814,1.75409983377834,1.02728800187952,-0.134679051711595
"ucmean","gdp_growth","cum",3,-12.8729720622633,0.910850969157913,1.97599995777041,-12.9784914933226,0.935624378884998,1.98511191464407,1.0271980933939,-0.10551943105933
"ucmean","gdp_growth","cum",4,-8.04219327718014,1.00971328569272,2.07954082801352,-8.1026588572934,1.03786382340474,2.09858585805784,1.02787973389169,-0.0604655801132612
"ucmean","gdp_growth","cum",5,-5.71566358904728,1.14408179356748,2.20315641220451,-5.76135067242329,1.17637238282836,2.23218890086528,1.02822402160617,-0.0456870833760075
"ucmean","gdp_growth","cum",6,-7.17283734212687,1.36516908430656,2.51862299587209,-7.20315442912952,1.39976116560509,2.55625876926741,1.02533904532133,-0.0303170870026461
"ucmean","gdp_growth","cum",7,-6.35850112089033,1.49007717470482,2.70136490430836,-6.3794855815646,1.52546791146161,2.74725686760724,1.02375094213748,-0.0209844606742751
"ucmean","gdp_growth","cum",8,-5.32625444797407,1.60748675914061,2.87297582137516,-5.34380168981089,1.64349126870299,2.92869210870297,1.02239801314546,-0.0175472418368168
"ucmean","gdp_growth","cum",9,-5.40150865840901,1.71038853867636,3.00443773566202,-5.41515686658313,1.74572048159907,3.0683972296635,1.02065726127354,-0.0136482081741178
"ucmean","gdp_growth","q",1,-Inf,0.490641845354349,1.27376096943275,-Inf,0.505644501250086,1.2759558394976,1.03057761183191,NA
"ucmean","gdp_growth","q",10,-Inf,0.550800518873417,1.37721315813005,-Inf,0.555035212391861,1.3788778460036,1.0076882525948,NA
"ucmean","gdp_growth","q",11,-Inf,0.55867791908794,1.38635981140869,-Inf,0.562431474462009,1.38791291535783,1.00671863921201,NA
"ucmean","gdp_growth","q",12,-Inf,0.564677896976754,1.39997378383498,-Inf,0.567859226573259,1.401136596696,1.00563388369465,NA
"ucmean","gdp_growth","q",2,-Inf,0.501859642819708,1.28212264986508,-Inf,0.509985057595154,1.284669437271,1.01619061204004,NA
"ucmean","gdp_growth","q",3,-Inf,0.497359369727344,1.29217835512201,-Inf,0.505017933919764,1.29407448153756,1.01539845161984,NA
"ucmean","gdp_growth","q",4,-Inf,0.509778294196909,1.3010507570051,-Inf,0.516965770645564,1.3040280474915,1.0140992202502,NA
"ucmean","gdp_growth","q",5,-Inf,0.519291012976509,1.31408725679693,-Inf,0.525312284498425,1.31671082449244,1.01159517760071,NA
"ucmean","gdp_growth","q",6,-Inf,0.520243893613251,1.32384718526473,-Inf,0.525899263520131,1.32629103546038,1.01087061275742,NA
"ucmean","gdp_growth","q",7,-Inf,0.528664979296897,1.3367416956091,-Inf,0.533716548652368,1.33899816459497,1.00955533192721,NA
"ucmean","gdp_growth","q",8,-Inf,0.540554524538427,1.35331965364405,-Inf,0.54495360202938,1.35603018621496,1.00813808282284,NA
"ucmean","gdp_growth","q",9,-Inf,0.53812865873045,1.35917125883308,-Inf,0.542829420721744,1.36111645483632,1.00873538681694,NA
"ucmean","gdp_growth","ye",1,-Inf,0.490641845354349,1.27376096943275,-Inf,0.505644501250086,1.2759558394976,1.03057761183191,NA
"ucmean","gdp_growth","ye",10,-8.19108858231352,1.06530676823358,2.17006457654368,-8.21080550866151,1.08185910074731,2.1895079759552,1.01553762071856,-0.0197169263479893
"ucmean","gdp_growth","ye",11,-8.89394948479389,1.08802680140426,2.195187822493,-8.90791544287034,1.10379664694723,2.21274191727651,1.01449398629024,-0.0139659580764508
"ucmean","gdp_growth","ye",12,-11.1748874812034,1.10234402994413,2.21712232461185,-11.1932349429587,1.11667484809851,2.23111143304309,1.01300031366352,-0.0183474617552903
"ucmean","gdp_growth","ye",2,-14.5057393924443,0.75255929653161,1.7493912934668,-14.6404184441559,0.773095136029814,1.75409983377834,1.02728800187952,-0.134679051711593
